
Host: node144.bme.utexas.edu

Timers On : Wed Jan  8 15:28:53 2020
Timers Off: Wed Jan  8 16:12:43 2020

Wall Time:     2629.76 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.001w     10 calls
New vector                          :      0.067u      0.033s      0.008w     10 calls
HF: Form C                          :      1.900u      0.083s      0.118w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.017s      0.156w      1 calls
DFH: initialize()                   :    187.650u      5.550s     11.843w      1 calls
| DFH: AO Construction              :     32.100u      0.233s      1.940w      1 calls
| DFH: AO-Met. Contraction          :     48.500u      1.383s      3.034w      1 calls
HF: Form core H                     :      0.217u      0.050s      0.031w      1 calls
HF: Form S/X                        :      0.183u      0.017s      0.011w      1 calls
HF: Guess                           :     12.883u      0.917s      0.829w      1 calls
| SAD Guess                         :     12.683u      0.900s      0.815w      1 calls
HF: Form G                          :    116.150u      8.433s      7.633w     11 calls
| JK: D                             :      0.050u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     11 calls
| JK: JK                            :    116.000u      8.433s      7.624w     11 calls
| | DFH: compute_JK()               :    116.000u      8.433s      7.623w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      9.867u      0.233s      0.606w     11 calls
| | | DFH: compute_K                :    100.483u      6.717s      6.449w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.002w     11 calls
HF: Form D                          :      0.067u      0.033s      0.003w     11 calls
HF: DIIS                            :      0.650u      0.100s      0.047w     10 calls
| DIISManager::add_entry            :      0.150u      0.050s      0.010w     10 calls
| DIISManager::extrapolate          :      0.233u      0.050s      0.018w     10 calls
| | bMatrix setup                   :      0.150u      0.017s      0.009w     10 calls
| | bMatrix pseudoinverse           :      0.017u      0.000s      0.001w     10 calls
| | New vector                      :      0.067u      0.033s      0.008w     10 calls
HF: Form C                          :      1.900u      0.083s      0.118w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 25 10:15:53 2020
Timers Off: Tue Feb 25 10:16:17 2020

Wall Time:       24.49 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.233u      0.017s      0.152w      1 calls
DFH: initialize()                   :    168.017u      4.000s     10.617w      1 calls
DFH: AO Construction                :     31.767u      0.183s      1.918w      1 calls
DFH: AO-Met. Contraction            :     38.300u      0.583s      2.343w      1 calls
HF: Form core H                     :      0.317u      0.067s      0.038w      1 calls
HF: Form S/X                        :      0.217u      0.017s      0.014w      1 calls
HF: Guess                           :     14.617u      1.067s      0.943w      1 calls
SAD Guess                           :     14.383u      1.050s      0.927w      1 calls
HF: Form G                          :     96.217u      4.917s      6.076w     11 calls
JK: D                               :      0.017u      0.000s      0.002w     11 calls
JK: USO2AO                          :      0.033u      0.000s      0.001w     11 calls
JK: JK                              :     96.033u      4.900s      6.067w     11 calls
DFH: compute_JK()                   :     96.033u      4.900s      6.067w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      5.650u      0.050s      0.344w     11 calls
DFH: compute_K                      :     89.717u      4.700s      5.674w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.050u      0.000s      0.002w     11 calls
HF: Form D                          :      0.067u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.833u      0.150s      0.058w     10 calls
DIISManager::add_entry              :      0.267u      0.050s      0.019w     10 calls
DIISManager::extrapolate            :      0.300u      0.017s      0.018w     10 calls
bMatrix setup                       :      0.117u      0.000s      0.008w     10 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.001w     10 calls
New vector                          :      0.133u      0.017s      0.009w     10 calls
HF: Form C                          :      1.717u      0.100s      0.111w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.233u      0.017s      0.152w      1 calls
DFH: initialize()                   :    168.017u      4.000s     10.617w      1 calls
| DFH: AO Construction              :     31.767u      0.183s      1.918w      1 calls
| DFH: AO-Met. Contraction          :     38.300u      0.583s      2.343w      1 calls
HF: Form core H                     :      0.317u      0.067s      0.038w      1 calls
HF: Form S/X                        :      0.217u      0.017s      0.014w      1 calls
HF: Guess                           :     14.617u      1.067s      0.943w      1 calls
| SAD Guess                         :     14.383u      1.050s      0.927w      1 calls
HF: Form G                          :     96.217u      4.917s      6.076w     11 calls
| JK: D                             :      0.017u      0.000s      0.002w     11 calls
| JK: USO2AO                        :      0.033u      0.000s      0.001w     11 calls
| JK: JK                            :     96.033u      4.900s      6.067w     11 calls
| | DFH: compute_JK()               :     96.033u      4.900s      6.067w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      5.650u      0.050s      0.344w     11 calls
| | | DFH: compute_K                :     89.717u      4.700s      5.674w     11 calls
